                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2196,                0.56369,                0.71911,                0.95936,                 0.9186,                0.97089,                 0.5559,                 1.2357,                0.55709,                0.70348,               0.080842,              0.0018417,              0.0018417
                      2,                 1.3377,                0.61861,                0.72693,                0.79352,                0.76265,                0.82523,                0.44781,                 1.2748,                 2.1234,                 0.7144,               0.061257,              0.0035902,              0.0035902
                      3,                 1.3693,                0.65932,                0.73718,                0.90134,                0.75097,                0.87278,                0.47856,                 1.1748,                 0.9623,                0.70845,               0.041549,              0.0052152,              0.0052152
                      4,                 1.3875,                0.71166,                0.73657,                 0.6575,                0.70428,                0.72302,                0.33672,                 1.4612,                 1.6295,                0.71974,               0.021717,              0.0067169,              0.0067169
                      5,                 1.4145,                0.70648,                 0.7384,                0.94944,                 0.8038,                 0.9209,                0.53188,                 1.2768,                0.73889,                0.71487,              0.0076129,              0.0076129,              0.0076129
                      6,                 1.4663,                0.73098,                0.73524,                0.95661,                0.85782,                0.93589,                0.49603,                 1.1903,                0.67935,                0.71004,              0.0073236,              0.0073236,              0.0073236
                      7,                 1.4039,                 0.6966,                0.74095,                0.89037,                0.82101,                0.91737,                 0.5213,                 1.2342,                0.69624,                0.71473,              0.0070344,              0.0070344,              0.0070344
                      8,                 1.3596,                0.65582,                0.74078,                0.89392,                0.87549,                0.92009,                0.49646,                  1.198,                0.87335,                0.71314,              0.0067451,              0.0067451,              0.0067451
                      9,                 1.4017,                0.65511,                0.73714,                0.94854,                0.85214,                0.95185,                0.54433,                 1.1079,                0.63484,                0.70577,              0.0064558,              0.0064558,              0.0064558
                     10,                  1.337,                0.61485,                0.73942,                0.92075,                0.82879,                0.91992,                0.52048,                 1.1823,                0.86411,                0.72016,              0.0061665,              0.0061665,              0.0061665
                     11,                 1.3568,                0.60511,                0.73553,                0.96211,                0.85603,                0.94104,                0.56166,                 1.1764,                0.76143,                0.71533,              0.0058773,              0.0058773,              0.0058773
                     12,                  1.319,                0.61605,                 0.7294,                0.95146,                0.91518,                0.97092,                0.52337,                  1.139,                0.58188,                0.70305,               0.005588,               0.005588,               0.005588
                     13,                 1.2665,                0.57056,                0.73567,                0.94456,                0.92816,                0.97129,                0.54955,                 1.1671,                0.54857,                0.70994,              0.0052987,              0.0052987,              0.0052987
                     14,                 1.2469,                 0.5648,                0.73245,                0.94265,                0.93385,                0.96798,                0.54831,                 1.0518,                0.58816,                0.70416,              0.0050095,              0.0050095,              0.0050095
                     15,                 1.2272,                0.54604,                0.72342,                0.96578,                0.95331,                0.97614,                0.59107,                 1.0314,                0.50185,                0.70404,              0.0047202,              0.0047202,              0.0047202
                     16,                 1.2273,                0.53265,                0.71818,                 0.9528,                0.94247,                0.97001,                0.54125,                 1.1354,                0.50854,                0.70069,              0.0044309,              0.0044309,              0.0044309
                     17,                 1.1931,                0.50759,                0.72497,                0.94464,                0.92959,                0.97363,                0.56758,                 1.0502,                0.49161,                 0.6996,              0.0041416,              0.0041416,              0.0041416
                     18,                 1.2019,                0.50856,                0.72178,                0.97964,                0.93593,                0.97806,                  0.567,                 1.0496,                0.52133,                0.69831,              0.0038524,              0.0038524,              0.0038524
                     19,                 1.2328,                0.51107,                0.73061,                0.95369,                0.96153,                0.98332,                0.58878,                  1.092,                 0.4705,                0.70279,              0.0035631,              0.0035631,              0.0035631
                     20,                 1.1709,                 0.4732,                0.73093,                0.99167,                0.92632,                0.98294,                0.63001,                0.89504,                0.44823,                 0.6963,              0.0032738,              0.0032738,              0.0032738
                     21,                 1.0795,                0.46655,                0.71378,                0.97554,                0.93124,                0.97837,                0.61289,                 0.9771,                0.48121,                0.69648,              0.0029845,              0.0029845,              0.0029845
                     22,                 1.1109,                0.45719,                 0.7274,                0.94161,                 0.9572,                0.98499,                0.60779,                 1.0014,                0.46808,                0.70146,              0.0026953,              0.0026953,              0.0026953
                     23,                 1.1015,                0.48938,                 0.7277,                0.96084,                0.95464,                0.98137,                0.55914,                 1.1157,                0.49849,                0.70475,               0.002406,               0.002406,               0.002406
                     24,                 1.0735,                0.47957,                0.71908,                 0.9762,                0.95752,                0.98967,                0.58475,                 1.0519,                0.45905,                0.69962,              0.0021167,              0.0021167,              0.0021167
                     25,                 1.0924,                0.47446,                0.72838,                0.95242,                0.92607,                0.97263,                0.57792,                 1.0022,                0.47354,                0.69739,              0.0018275,              0.0018275,              0.0018275
                     26,                 1.0469,                0.44452,                 0.7216,                0.98785,                0.94887,                0.98946,                0.62105,                0.91379,                0.45376,                0.69445,              0.0015382,              0.0015382,              0.0015382
                     27,                 1.0328,                0.43665,                0.71844,                0.97596,                0.94779,                0.98534,                0.64468,                0.88863,                0.39771,                0.69317,              0.0012489,              0.0012489,              0.0012489
                     28,                0.99083,                 0.4113,                0.71963,                0.97628,                0.96102,                0.98739,                0.66091,                0.86971,                0.40305,                0.69326,             0.00095964,             0.00095964,             0.00095964
                     29,                0.99214,                0.41561,                 0.7149,                0.97757,                0.96109,                0.98458,                0.65722,                0.80396,                0.39442,                0.68958,             0.00067037,             0.00067037,             0.00067037
                     30,                0.98535,                0.38712,                0.71569,                0.98329,                0.96887,                0.98624,                0.62053,                0.94833,                0.40138,                0.69238,             0.00038109,             0.00038109,             0.00038109
